user_id,item_id,recommend,row_index,sentiment_analysis
76561197998873955,379670,True,5676,1
76561197998873955,379720,True,5676,1
76561197998873955,223710,True,5676,1
76561197998873955,296710,True,5676,1
76561197998873955,292030,True,5676,1
76561197998873955,9200,True,5676,1
76561197998873955,271590,True,5676,1
76561198072463650,206210,True,5677,2
krisx,440810,False,5678,2
krisx,352960,True,5678,2
RIPFreddieMercury,344760,False,5679,1
RIPFreddieMercury,304930,True,5679,2
RIPFreddieMercury,4000,True,5679,1
mrninja36,275850,False,5680,1
OneHellOfAGamer,221100,True,5681,1
jacej3,347940,True,5682,1
chriz2010,206190,True,5683,1
mammon13,274250,True,5684,1
76561198070009309,72850,True,5685,1
PsychoticRazor,346010,True,5686,1
PsychoticRazor,259080,True,5686,1
ohhhhyeesss,224480,True,5687,1
ohhhhyeesss,40800,True,5687,2
110211021,730,True,5688,1
110211021,244850,False,5688,1
fartofsmellyness,209160,False,5689,0
fartofsmellyness,275850,False,5689,0
fartofsmellyness,294100,True,5689,1
kukendran,204450,True,5690,2
kukendran,43160,True,5690,1
kukendran,440,True,5690,1
kumatorah,204300,True,5691,1
hydrameh,233450,True,5692,2
kungphukenobi,221540,True,5693,2
76561198002469107,550,True,5694,1
JohnnyMcShitty,221100,True,5695,1
JohnnyMcShitty,107410,True,5695,1
JohnnyMcShitty,4000,True,5695,2
76561198070796900,387860,True,5696,1
76561198070796900,6060,True,5696,1
76561198070796900,236370,True,5696,2
76561198070796900,209160,True,5696,2
76561198104984962,222880,True,5697,0
76561198104984962,236870,True,5697,1
76561198064599173,252910,True,5698,1
76561198064599173,310370,True,5698,1
kylewarriors441,295110,False,5699,0
kylewarriors441,393410,True,5699,1
kylewarriors441,349700,True,5699,2
kylewarriors441,570,True,5699,1
kylewarriors441,239660,True,5699,2
76561198046729008,260230,True,5700,2
76561198045345375,354140,True,5701,1
76561198045345375,391540,True,5701,1
76561198045345375,213610,True,5701,1
76561198045345375,357380,True,5701,2
76561198045345375,427920,True,5701,2
76561198045345375,242760,True,5701,1
76561198045345375,264710,True,5701,1
76561198045345375,322330,True,5701,2
ADSKILLER,427520,True,5702,1
lozone,105600,True,5703,0
lozone,440,True,5703,1
lozone,219830,True,5703,2
cggamess123,4000,True,5704,1
76561198046930744,248820,True,5705,1
76561198046930744,219830,True,5705,1
solarr_,105600,True,5706,2
solarr_,221100,True,5706,2
solarr_,247910,True,5706,1
solarr_,208090,True,5706,2
lachyS,730,True,5707,2
lachyS,227300,True,5707,2
lachyS,4000,True,5707,2
lachyS,6060,True,5707,2
n3rdra93,24240,True,5708,2
n3rdra93,236390,True,5708,1
n3rdra93,9900,True,5708,1
LagartoDosArroiz,219740,True,5709,1
LagartoDosArroiz,72850,True,5709,1
lagtarsoy,730,True,5710,1
lagtarsoy,413150,True,5710,1
WorldWideDepression,49520,True,5711,1
WorldWideDepression,224480,True,5711,2
blizzard_reflex,200510,True,5712,2
blizzard_reflex,550,False,5712,0
blizzard_reflex,221100,True,5712,1
blizzard_reflex,4000,True,5712,1
blizzard_reflex,227100,True,5712,1
76561198119335225,238460,True,5713,1
76561198119335225,263060,True,5713,2
76561198073881438,24200,True,5714,2
LancerFire,105600,True,5715,1
76561198027550022,105600,True,5716,2
beedlybeep,364390,True,5717,1
beedlybeep,363970,True,5717,1
larrythebrony,334070,False,5718,1
larrythebrony,305620,True,5718,1
larrythebrony,251570,True,5718,1
larrythebrony,233130,False,5718,1
larrythebrony,239140,True,5718,1
76561198093541850,214420,True,5719,2
lasati,377160,False,5720,1
lasati,304650,False,5720,1
lasati,268500,False,5720,1
lasati,262060,False,5720,1
lasati,240760,False,5720,1
lasati,289520,False,5720,1
laserbear99,49520,True,5721,2
lasking2534,346110,True,5722,1
lasking2534,221100,True,5722,1
LaTKH,22300,True,5723,1
LaTKH,8190,True,5723,1
76561198069470642,4000,True,5724,1
ChamomileSoup,381210,True,5725,1
NumbYourMind,226320,True,5726,1
lauricella,235580,True,5727,1
lauricella,223470,True,5727,1
lauricella,319630,True,5727,1
lauricella,4000,True,5727,1
FutterShy,407840,True,5728,1
LayzeeBoi,243870,True,5729,1
LayzeeBoi,70,True,5729,1
lchammer,271590,True,5730,1
lchammer,206420,True,5730,1
LcsAngelo,440,True,5731,1
LcsAngelo,208090,True,5731,1
expert_spy,238590,True,5732,1
expert_spy,440,True,5732,2
expert_spy,218620,True,5732,1
expert_spy,550,True,5732,1
expert_spy,730,True,5732,0
expert_spy,1250,True,5732,2
expert_spy,4000,True,5732,2
bistroalafaucon,236390,True,5733,1
bistroalafaucon,730,True,5733,1
76561198040148259,228380,True,5734,2
changyung9999,264140,True,5735,0
changyung9999,351710,True,5735,1
changyung9999,251870,True,5735,2
GeneralDarmon,319510,True,5736,0
GeneralDarmon,375040,True,5736,2
GeneralDarmon,105600,True,5736,1
GeneralDarmon,253430,True,5736,2
76561198063004695,221100,False,5737,0
76561198078378127,570,True,5738,2
PuzziDestroyer,440,True,5739,2
PuzziDestroyer,730,True,5739,2
PuzziDestroyer,301520,False,5739,0
PuzziDestroyer,1840,True,5739,1
PuzziDestroyer,335330,False,5739,1
lefty25,17460,True,5740,2
lefty25,204880,True,5740,1
Flappyflap,242760,True,5741,2
Flappyflap,252490,True,5741,1
Flappyflap,25890,True,5741,1
Flappyflap,221100,False,5741,1
19372250,230410,True,5742,1
legendary799,208580,True,5743,1
legendary799,232090,True,5743,1
CsGoWildGlock,346900,True,5744,2
legendofretro,65790,True,5745,2
legendofretro,208090,True,5745,1
legendofretro,30,True,5745,1
legendofretro,630,True,5745,2
legendofretro,252330,True,5745,1
legendofretro,440,True,5745,1
legendofretro,286080,True,5745,1
legendofretro,277430,True,5745,1
LeSaite,72850,True,5746,1
suckmycrunchydick,440,True,5747,0
lelvis,22330,True,5748,1
lelvis,44350,False,5748,1
LemmyID,72850,False,5749,1
NrGBuffalo,40800,True,5750,1
NrGBuffalo,244850,True,5750,2
hemie43,315840,True,5751,1
hemie43,219150,True,5751,1
76561198018018489,378642,True,5752,2
Lemonjtr,292030,True,5753,1
Lemonjtr,319630,True,5753,2
Lemonjtr,303210,False,5753,0
Lemonjtr,282140,True,5753,1
Lemonjtr,353560,True,5753,2
Rotinaj,275850,False,5754,0
Rotinaj,221100,True,5754,1
Rotinaj,252490,True,5754,0
76561198015848819,4000,True,5755,2
LEMONPARTY1488,730,False,5756,1
CaptainReplica,289650,True,5757,0
CaptainReplica,275850,True,5757,2
76561198072739934,730,True,5758,2
76561198072739934,221100,True,5758,1
76561198072739934,218620,True,5758,1
76561198084777483,304930,False,5759,1
76561198061518838,570,True,5760,1
76561198086200117,245170,True,5761,2
76561198086200117,620,True,5761,2
76561198072994412,252490,True,5762,2
76561198058616080,359550,True,5763,1
76561198163812230,274940,True,5764,1
Void2,232090,True,5765,0
leroyp,345390,True,5766,1
leroyp,290890,False,5766,1
leroyp,316790,True,5766,1
leroyp,331670,True,5766,2
leroyp,43110,False,5766,1
76561198030872449,12210,True,5767,1
76561198030872449,295270,True,5767,1
76561198075406197,238960,True,5768,1
76561197990895276,209650,False,5769,1
76561197990895276,92700,False,5769,1
76561198066657942,364360,True,5770,1
76561198066657942,218230,True,5770,1
76561198062569517,252490,True,5771,2
leva49,301520,True,5772,1
leva49,4000,True,5772,2
leva49,72850,True,5772,2
leva49,227300,True,5772,1
leva49,57690,True,5772,1
sIuttrak,370280,True,5773,2
sIuttrak,473460,True,5773,1
sIuttrak,730,True,5773,1
sIuttrak,420110,True,5773,2
sIuttrak,206440,True,5773,2
246823,301520,True,5774,2
lhd,261640,True,5775,2
lhd,339610,True,5775,1
76561198106774431,440,True,5776,1
SASMCSASSY,6910,True,5777,1
kasep,730,True,5778,0
kasep,219640,True,5778,1
kasep,209080,True,5778,1
kasep,24240,True,5778,1
kasep,570,True,5778,1
TheHunter42,318530,True,5779,1
TheHunter42,35720,True,5779,2
LightningRod,4000,True,5780,0
Roanoke,224600,True,5781,1
EmperorJake,259080,True,5782,2
76561198060002045,440,True,5783,1
kasanov,730,True,5784,1
76561198028728868,11450,True,5785,1
GamingMexican,4000,True,5786,2
76561198295178871,730,True,5787,2
LiMasala,730,True,5788,1
Limo1300,527340,True,5789,2
76561198066002441,242860,True,5790,1
ryanflyin13,6550,True,5791,1
ryanflyin13,391540,True,5791,1
ryanflyin13,291550,True,5791,1
ryanflyin13,220440,True,5791,1
ryanflyin13,251570,True,5791,1
ryanflyin13,440,True,5791,2
76561198067596593,239030,True,5792,1
76561198067596593,1250,True,5792,1
76561198082765998,417860,True,5793,2
76561198082765998,570,True,5793,2
76561198076052494,413150,True,5794,0
Aragorn54321,47810,True,5795,1
76561198043524540,91310,True,5796,1
Lioot,271290,True,5797,1
Lioot,219640,True,5797,0
76561198074499762,440,True,5798,2
Liquiddddddddd,322330,True,5799,2
Furms,231670,True,5800,1
76561198060682655,49520,True,5801,1
76561198060682655,55230,True,5801,1
SonicSounds1711,49520,True,5802,2
SonicSounds1711,344760,False,5802,0
SonicSounds1711,113400,True,5802,1
SonicSounds1711,105400,True,5802,2
SonicSounds1711,230410,True,5802,2
SonicSounds1711,17020,True,5802,1
LithiumPowered,209870,True,5803,2
LithiumPowered,1250,True,5803,2
bobdapeach,252490,True,5804,0
bobdapeach,322920,True,5804,1
76561198036925039,730,True,5805,1
76561198146189832,206420,True,5806,1
epagames,331470,True,5807,1
epagames,48700,True,5807,1
epagames,8190,False,5807,1
epagames,730,True,5807,1
epagames,440,True,5807,1
epagames,270370,True,5807,1
epagames,333930,False,5807,1
livaris,338470,True,5808,1
leojv,203140,True,5809,1
76561198083376561,218620,True,5810,1
76561198083376561,49520,True,5810,1
loafofcheese,433080,True,5811,2
loafofcheese,221020,True,5811,1
loafofcheese,225340,True,5811,1
loafofcheese,72850,True,5811,1
76561198080459478,433080,False,5812,0
76561198080459478,377160,True,5812,2
76561198080459478,268500,True,5812,1
76561198080459478,22380,True,5812,2
76561198080459478,22370,False,5812,1
76561198080459478,239140,False,5812,1
76561198080459478,72850,True,5812,1
76561198080459478,346900,True,5812,2
76561198080459478,57690,True,5812,1
76561198031524518,251570,True,5813,2
76561198092819016,730,True,5814,2
76561198092819016,225540,True,5814,1
76561198092819016,211820,True,5814,2
76561198067582240,250320,True,5815,2
76561198067582240,221100,True,5815,2
76561198067582240,8870,True,5815,2
76561198067582240,207610,True,5815,2
Lockhearte,8870,True,5816,1
Locstock,8870,True,5817,2
ShamPowWow,221100,False,5818,1
ShamPowWow,444640,False,5818,1
ShamPowWow,428690,True,5818,1
ShamPowWow,413150,True,5818,1
ShamPowWow,386360,False,5818,1
ShamPowWow,239820,True,5818,1
ShamPowWow,242920,True,5818,1
76561198077514605,304930,True,5819,2
76561198065772006,17410,True,5820,1
76561198050173946,440,True,5821,1
76561198050173946,240,True,5821,1
Apedophileatyohouse,730,True,5822,1
76561198045702747,332310,True,5823,1
76561198045702747,298630,True,5823,1
Rakurix,381990,True,5824,1
Rakurix,39150,True,5824,1
Rakurix,268420,True,5824,1
Rakurix,238320,True,5824,1
Rakurix,239220,True,5824,1
Rakurix,730,True,5824,2
LonleyRedHeadOrphan,298630,True,5825,1
LonleyRedHeadOrphan,205100,True,5825,2
LonleyRedHeadOrphan,440,False,5825,1
LonleyRedHeadOrphan,239140,True,5825,1
LonleyRedHeadOrphan,304930,True,5825,2
woola,211820,True,5826,1
critsvsgaming,440,True,5827,1
talksmackgetwhacked,219740,True,5828,0
76561198082474729,400800,True,5829,2
76561198047775384,56400,True,5830,2
76561197998355551,231160,True,5831,2
76561198059897383,730,True,5832,1
76561198008967901,244590,True,5833,1
76561198076533123,72850,True,5834,1
76561198076533123,730,True,5834,1
76561198076533123,218620,True,5834,1
76561198043586020,42160,True,5835,1
76561198009649906,401920,True,5836,1
SKSG,383870,True,5837,1
SKSG,363970,True,5837,1
SKSG,218620,True,5837,2
SKSG,330830,True,5837,1
SKSG,255710,True,5837,1
ArmenianJunkie,293010,True,5838,1
ArmenianJunkie,228380,True,5838,2
ArmenianJunkie,22380,True,5838,2
ArmenianJunkie,221100,True,5838,1
ArmenianJunkie,4560,True,5838,2
ArmenianJunkie,252490,True,5838,1
ArmenianJunkie,226700,True,5838,0
Vucki,237310,True,5839,1
Vucki,346110,True,5839,1
lordswift,730,True,5840,2
lordswift,221100,False,5840,1
keggles,247730,False,5841,1
keggles,287390,True,5841,1
keggles,242760,True,5841,1
keggles,218620,True,5841,1
keggles,72850,True,5841,1
keggles,381210,True,5841,1
keggles,304930,True,5841,1
keggles,4000,True,5841,1
76561198003593278,302510,False,5842,1
76561198003593278,290770,True,5842,2
76561198092448174,344760,True,5843,1
76561198092448174,218620,False,5843,1
76561198092448174,730,False,5843,2
76561198092448174,271590,True,5843,1
76561198092448174,91310,False,5843,1
76561198092448174,215470,True,5843,2
76561198092448174,440,True,5843,2
76561198092448174,344760,True,5844,1
76561198092448174,218620,False,5844,1
76561198092448174,730,False,5844,2
76561198092448174,271590,True,5844,1
76561198092448174,91310,False,5844,1
76561198092448174,215470,True,5844,2
76561198092448174,440,True,5844,2
76561198042797758,211820,True,5845,1
76561198073664669,291550,True,5846,1
76561197970551076,239030,True,5847,2
M4nk0k3,440,True,5848,1
losechesters,570,True,5849,2
76561198059419680,252950,True,5850,2
FaZe-Rain_NORDANSHAT,253710,True,5851,2
Low_Society,245470,True,5852,2
Low_Society,70300,True,5852,2
Low_Society,252950,True,5852,1
low-rain,20920,True,5853,0
FiLoBoI,730,True,5854,2
zeroblade,219640,True,5855,1
lsith777,316010,True,5856,2
76561198028697751,231430,True,5857,1
MonstercatFTW,105600,True,5858,1
76561198021437758,252490,True,5859,2
76561198021437758,222880,True,5859,1
76561198021437758,730,True,5859,1
76561198021437758,221100,True,5859,1
lttf,461560,True,5860,2
LtTwinkyDough,242760,True,5861,1
Lubnut,206420,True,5862,1
Lubnut,227940,False,5862,1
Lubnut,338170,True,5862,1
Lubnut,219103,True,5862,2
Lubnut,1250,True,5862,1
Lubnut,24840,True,5862,1
Lubnut,21970,True,5862,1
Lubnut,244450,False,5862,1
Lubnut,15390,True,5862,2
76561198064967320,221100,False,5863,0
76561198064967320,730,True,5863,2
76561198064967320,265630,True,5863,0
76561198064967320,4000,True,5863,1
76561198064967320,226700,False,5863,0
geeemu,377160,True,5864,1
42241,109400,True,5865,1
JewONOff,50130,True,5866,1
JewONOff,35140,True,5866,1
76561198046109277,445750,True,5867,1
76561198046109277,224540,True,5867,1
76561198046109277,368740,True,5867,1
76561198046109277,429490,False,5867,1
76561198046109277,418300,True,5867,1
76561198046109277,39800,True,5867,1
aemon123,730,True,5868,2
aemon123,8870,True,5868,2
aemon123,287700,True,5868,2
LudiAU,730,True,5869,1
91102984210101,271290,False,5870,1
76561198127267711,730,True,5871,2
76561198082262826,307880,False,5872,1
76561198082262826,246620,True,5872,1
76561198041085273,367450,True,5873,1
LukasCoady,105600,True,5874,1
LukasCoady,730,False,5874,2
76561198107679895,227940,True,5875,2
76561198107679895,440,True,5875,1
76561198065613069,270150,True,5876,2
76561198065613069,48700,True,5876,1
76561198065613069,317360,True,5876,1
76561198065613069,238890,True,5876,2
76561198065613069,31740,True,5876,2
76561198065613069,36620,True,5876,1
76561198075203975,304930,True,5877,2
uniqtheuniqorn,322170,True,5878,1
Lumaxious,389570,True,5879,1
Lumaxious,370100,False,5879,2
Lumaxious,417860,True,5879,2
Lumaxious,348620,True,5879,2
Tempercanns,730,True,5880,1
Tempercanns,243360,True,5880,2
Tempercanns,237990,True,5880,1
Kurisuchan27,304930,True,5881,1
LummusMaximus,72850,True,5882,1
LummusMaximus,274190,True,5882,1
LummusMaximus,239030,True,5882,1
LummusMaximus,204240,True,5882,0
LummusMaximus,232430,True,5882,1
LummusMaximus,317400,True,5882,2
LummusMaximus,235780,True,5882,2
lunareaper562,319630,True,5883,2
TheMoonyWoony,274190,True,5884,1
76561198076696353,242760,True,5885,1
76561198076696353,219640,False,5885,1
76561198076696353,250320,True,5885,2
76561198076696353,377160,True,5885,1
76561198076696353,12200,True,5885,1
76561198076696353,221640,True,5885,1
76561198076696353,219150,True,5885,0
76561198043298753,440,True,5886,1
76561198043298753,437220,True,5886,1
76561198043298753,311210,False,5886,2
76561198043298753,239140,True,5886,1
76561198043298753,730,False,5886,1
76561197980349491,427520,True,5887,1
76561198087417568,322170,True,5888,2
GemKnightDante,4550,True,5889,1
firionroseii,268420,True,5890,1
platitudinal,730,True,5891,1
platitudinal,244850,True,5891,1
Lwis2,203770,True,5892,1
76561198064214213,236850,True,5893,2
76561198064267602,339800,True,5894,2
lyskal,230410,True,5895,1
lyskal,383460,True,5895,2
lyskal,22000,True,5895,1
lyskal,200510,True,5895,1
lyskal,359040,True,5895,1
lyskal,281990,True,5895,1
lyskal,459820,True,5895,1
lyskal,334230,True,5895,1
lyteX,319630,True,5896,2
lyteX,730,True,5896,1
iAlyxan,212200,True,5897,1
iAlyxan,33930,True,5897,1
iAlyxan,221100,True,5897,1
iAlyxan,200710,True,5897,1
76561198061792391,218620,True,5898,1
MonsterEnergy-Prd,311210,True,5899,1
MonsterEnergy-Prd,223390,True,5899,1
MonsterEnergy-Prd,230410,True,5899,1
MonsterEnergy-Prd,200210,True,5899,1
Music_Man_inaPAN,322170,True,5900,2
bottlescKy,206440,True,5901,1
bottlescKy,275850,False,5901,1
UMURAI,372210,True,5902,1
76561198089585145,4000,True,5903,1
_MAK_,236110,True,5904,1
_MAK_,275850,True,5904,1
_MAK_,356670,True,5904,1
76561198012657818,292140,True,5905,1
therocker2236,218620,True,5906,1
M0les,261570,True,5907,1
M0les,374570,True,5907,1
M0les,319630,True,5907,1
M0les,214770,True,5907,1
Monsta45,10,True,5908,1
Monsta45,8930,True,5908,1
Monsta45,12120,True,5908,1
Monsta45,218620,False,5908,0
Monsta45,208090,False,5908,0
76561197978628035,266840,True,5909,1
TheGoodMister,440,True,5910,1
TheGoodMister,49520,True,5910,1
TheGoodMister,730,True,5910,1
TheGoodMister,355180,False,5910,1
76561198030206184,63380,True,5911,1
76561198030206184,252490,True,5911,1
76561198101492787,339280,True,5912,1
76561198066272265,388520,False,5913,1
76561198024566463,419070,False,5914,1
rollhack,377160,True,5915,0
tankedout,231430,True,5916,1
tankedout,35450,True,5916,1
MacGregorr,236870,True,5917,1
MacGregorr,236870,True,5918,1
2323534545,730,True,5919,1
2323534545,226700,False,5919,1
2323534545,211523,True,5919,2
2323534545,206210,True,5919,2
2323534545,434570,True,5919,1
2323534545,295110,False,5919,1
2323534545,220240,True,5919,1
76561198101112176,440,True,5920,2
stackonme,214420,True,5921,0
stackonme,214510,True,5921,1
stackonme,35140,True,5921,2
stackonme,35700,True,5921,2
stackonme,35720,True,5921,0
stackonme,213330,True,5921,2
76561198155221846,242760,True,5922,1
76561198155221846,206420,True,5922,0
76561198155221846,232090,True,5922,1
76561198155221846,550,True,5922,1
macro_11,72850,False,5923,1
macthulu,22000,True,5924,1
MAC_CAB,242700,True,5925,1
MAC_CAB,211420,True,5925,1
MAC_CAB,498240,True,5925,1
MAC_CAB,730,True,5925,1
MAC_CAB,377160,True,5925,1
MAC_CAB,113420,True,5925,1
MAC_CAB,273350,True,5925,2
76561197989883424,306830,False,5926,0
